Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product Origin Country,Product Material,Product Collection Id,Product Type Id,Product Discountable,Product External Id,Product Created At,Product Deleted At,Product Hs Code,Product Image 1,Product Image 2,Product Image 3,Product Image 4,Product Is Giftcard,Product Mid Code,Product Sales Channel 1,Product Updated At,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Option 2 Name,Variant Option 2 Value,Variant Origin Country,Variant Price EUR,Variant Price HUF,Variant Price USD,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01K6DH6HMWRNMXN2Z10X86X4JV,sweatshirt,Medusa Sweatshirt,,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,400,,,,,,,,true,,2025-09-30T14:42:35.816Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,sc_01K6DH5YCSFMC9W6XD7MVAHP6K,2025-09-30T14:42:35.816Z,variant_01K6DH6MTH0YS97906Q9V1QDG7,L,SWEATSHIRT-L,,,,,true,false,,2025-09-30T14:42:39.059Z,,,,,,Size,L,,,,10,,15,prod_01K6DH6HMWRNMXN2Z10X86X4JV,2025-09-30T14:42:39.059Z,0,,
prod_01K6DH6HMWRNMXN2Z10X86X4JV,sweatshirt,Medusa Sweatshirt,,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,400,,,,,,,,true,,2025-09-30T14:42:35.816Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,sc_01K6DH5YCSFMC9W6XD7MVAHP6K,2025-09-30T14:42:35.816Z,variant_01K6DH6MTHKQHQT6VH9JGAXW5R,XL,SWEATSHIRT-XL,,,,,true,false,,2025-09-30T14:42:39.059Z,,,,,,Size,XL,,,,10,,15,prod_01K6DH6HMWRNMXN2Z10X86X4JV,2025-09-30T14:42:39.059Z,0,,
prod_01K6DH6HMWRNMXN2Z10X86X4JV,sweatshirt,Medusa Sweatshirt,,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,400,,,,,,,,true,,2025-09-30T14:42:35.816Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,sc_01K6DH5YCSFMC9W6XD7MVAHP6K,2025-09-30T14:42:35.816Z,variant_01K6DH6MTHRRH0XHGV3EQG85B4,M,SWEATSHIRT-M,,,,,true,false,,2025-09-30T14:42:39.059Z,,,,,,Size,M,,,,10,,15,prod_01K6DH6HMWRNMXN2Z10X86X4JV,2025-09-30T14:42:39.059Z,0,,
prod_01K6DH6HMWRNMXN2Z10X86X4JV,sweatshirt,Medusa Sweatshirt,,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",published,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,400,,,,,,,,true,,2025-09-30T14:42:35.816Z,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,false,,sc_01K6DH5YCSFMC9W6XD7MVAHP6K,2025-09-30T14:42:35.816Z,variant_01K6DH6MTHYGQVCZ87S5G03NAA,S,SWEATSHIRT-S,,,,,true,false,,2025-09-30T14:42:39.059Z,,,,,,Size,S,,,,10,,15,prod_01K6DH6HMWRNMXN2Z10X86X4JV,2025-09-30T14:42:39.059Z,0,,
prod_01K6DKBMK07KE1TA96CJQJC9VC,luc-ronkhaz-profil-19x116-abveh,Luc rönkház profil /D/ 19x116mmx4m A-B minQség,,"BelsQ vagy külsQ burkolatokhoz ideális, sima felületq, gyalult rönkházprofil lucfenyQbQl.",published,,,54,,,,,pcol_01K6DKBKPV4KMSJS8A94A0Y55P,,true,,2025-09-30T15:20:19.812Z,,,,,,,false,,,2025-10-01T12:30:24.788Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prod_01K6DKBVEXPCM718YF8TBEZQR4,borovi-ronkhaz-profil-19x116-aben,Borovi rönkház profil /D/ 19x116mmx4m A-B minQség,,"Masszív, idQtálló borovi rönkházprofil kültérre és beltérre  gyalult, sima felület, D-profil kialakítás.",published,,,,,,,,pcol_01K6DKBKPV4KMSJS8A94A0Y55P,,true,,2025-09-30T15:20:26.847Z,,,,,,,false,,,2025-09-30T15:20:26.847Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prod_01K6DKC1R9HSV2TEJG18YEPZME,borovi-ronkhaz-profil-24x146-aben,Borovi rönkház profil /D/ 24x146mmx4m A-B minQség,,"IdQtálló borovi rönkházprofil 24x146 mm méretben  kültéri és beltéri burkolatokhoz, természetes D-profil kialakítással.",published,,,,,,,,pcol_01K6DKBKPV4KMSJS8A94A0Y55P,,true,,2025-09-30T15:20:33.290Z,,,,,,,false,,,2025-09-30T15:20:33.290Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prod_01K6DKC6DZKYN2KN0CJ11QWGTH,luc-zsindely-profil-24x146-ab,Luc zsindely profil 24x146mmx4m A-B minQség,,"LucfenyQ zsindelyprofil 24x146 mm-es méretben, kültéri és beltéri burkolatokhoz, A-B minQségben.",published,,,,,,,,pcol_01K6DKBKPV4KMSJS8A94A0Y55P,,true,,2025-09-30T15:20:38.081Z,,,,,,,false,,,2025-09-30T15:20:38.081Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
prod_01K6DKCAS1XWZWMZZC2YM87MQ4,luc-gyalult-deszka-19x96-abveh,Gyalult deszka /AF profil/ 19x96mmx4m AB-VEH minQség,,"Osztrák gyártású, 4 oldalon gyalult, fózolt lucfenyQ deszka  sokoldalú felhasználásra.",published,,,,,,,,pcol_01K6DKC93MW0D1ERK12J0K09SC,,true,,2025-09-30T15:20:42.530Z,,,,,,,false,,,2025-09-30T15:20:42.530Z,variant_01K6DKCG71MGVW9VB7QMJ602CP,Default,luc-gyd-19x96-4m,,,,,true,false,,2025-09-30T15:20:48.098Z,,,,,,,,,,,,252900,,prod_01K6DKCAS1XWZWMZZC2YM87MQ4,2025-09-30T15:20:48.098Z,0,,
prod_01K6DKCMFYFEVHNQ1QNBCHTMSW,luc-gyalult-deszka-19x116-abveh,Gyalult deszka /AF profil/ 19x116mmx4m AB-VEH minQség,,"Osztrák gyártású, 4 oldalon gyalult, fózolt lucfenyQ deszka  sokoldalú felhasználásra.",published,,,,,,,,pcol_01K6DKC93MW0D1ERK12J0K09SC,,true,,2025-09-30T15:20:52.479Z,,,,,,,false,,,2025-09-30T15:20:52.479Z,variant_01K6DKCS29QD2GX7MZZ4TMSGHJ,Default,luc-gyd-19x116-4m,,,,,true,false,,2025-09-30T15:20:57.161Z,,,,,,,,,,,,305900,,prod_01K6DKCMFYFEVHNQ1QNBCHTMSW,2025-09-30T15:20:57.161Z,0,,
prod_01K6DKD07953CSDDPM465NJCK3,luc-gyalult-deszka-19x146-abveh,Gyalult deszka /AF profil/ 19x146mmx4m AB-VEH minQség,,"Széles, gyalult, 4 oldalon fózolt lucfenyQ deszka  kiváló megoldás kültérre és beltérre egyaránt.",published,,,,,,,,pcol_01K6DKC93MW0D1ERK12J0K09SC,,true,,2025-09-30T15:21:04.490Z,,,,,,,false,,,2025-09-30T15:21:04.490Z,variant_01K6DKD4DKCCXYXN0AA9KDK85T,Default,luc-gyd-19x146-4m,,,,,true,false,,2025-09-30T15:21:08.788Z,,,,,,,,,,,,384900,,prod_01K6DKD07953CSDDPM465NJCK3,2025-09-30T15:21:08.788Z,0,,
prod_01K6DKDD1D8Y74DJPV7JFE98WF,luc-gyalult-deszka-19x190-abveh,Gyalult deszka /AF profil/ 19x190mmx4m AB-VEH minQség,,"Extra széles, esztétikusan gyalult, 4 oldalon fózolt lucfenyQ deszka beltérre és kültérre",published,,,,,,,,pcol_01K6DKC93MW0D1ERK12J0K09SC,,true,,2025-09-30T15:21:17.615Z,,,,,,,false,,,2025-09-30T15:21:17.615Z,variant_01K6DKDJH7DVPKPXCXTQ78Y47A,Default,luc-gyd-19x190-4m,,,,,true,false,,2025-09-30T15:21:23.240Z,,,,,,,,,,,,523900,,prod_01K6DKDD1D8Y74DJPV7JFE98WF,2025-09-30T15:21:23.240Z,0,,
prod_01K6DKDVWGKAGT90XS54YKCSVP,lamberia-15x116-abveh,Lambéria Trapéz F-profil 15x116mmx4m AB-VEH minQség,,"Válogatott minQségq trapéz profilú lambéria, tökéletes beltéri falburkolatokhoz.",published,,,,,,,,pcol_01K6DKDRE06M6GXXPT5K5SFCYC,,true,,2025-09-30T15:21:32.818Z,,,,,,,false,,,2025-09-30T15:21:32.818Z,variant_01K6DKE151P77YKSZPQ8K9RPD7,Default,luc-lam-f-15x116-4m-abveh,,,,,true,false,,2025-09-30T15:21:38.210Z,,,,,,,,,,,,263900,,prod_01K6DKDVWGKAGT90XS54YKCSVP,2025-09-30T15:21:38.210Z,0,,
prod_01K6DKE84BJYWG5C5CQAVJ5NSC,lamberia-softline-14x121-abveh,Lambéria - Softline /E profil/ 14x121mmx4m AB-VEH minQség,,"Elegáns, gyalult felületq Softline profilú lambéria, ideális belsQ burkolatokhoz.",published,,,,,,,,pcol_01K6DKDRE06M6GXXPT5K5SFCYC,,true,,2025-09-30T15:21:45.357Z,,,,,,,false,,,2025-09-30T15:21:45.357Z,variant_01K6DKEEDBQ2SNTCAVGYASC75S,Default,luc-lam-sl-14x121-4m-abveh,,,,,true,false,,2025-09-30T15:21:51.788Z,,,,,,,,,,,,241500,,prod_01K6DKE84BJYWG5C5CQAVJ5NSC,2025-09-30T15:21:51.788Z,0,,
prod_01K6DKENJM75JSN5CKE44V5KWZ,lamberia-softline-14x121-bc,Lambéria - Softline /E profil/ 14x121mmx4m BC minQség,,"Gazdaságos megoldás belsQ burkolatokhoz, Softline profilú lucfenyQ lambéria BC minQségben.",published,,,,,,,,pcol_01K6DKDRE06M6GXXPT5K5SFCYC,,true,,2025-09-30T15:21:59.128Z,,,,,,,false,,,2025-09-30T15:21:59.128Z,variant_01K6DKESQAW5TBAV8KDFHGFGHH,Default,luc-lam-sl-14x121-4m-bc,,,,,true,false,,2025-09-30T15:22:03.371Z,,,,,,,,,,,,197900,,prod_01K6DKENJM75JSN5CKE44V5KWZ,2025-09-30T15:22:03.371Z,0,,
prod_01K6DKEZVA31R6FDX184F7NM7H,lamberia-fozolt-15x116-abveh,Lambéria /Fózolt - C profil/ 15x116mmx4m AB-VEH minQség,,"ErQs, fózolt profilú luc lambéria belsQ falburkolatokhoz, válogatott AB-VEH minQségben.",published,,,,,,,,pcol_01K6DKDRE06M6GXXPT5K5SFCYC,,true,,2025-09-30T15:22:09.643Z,,,,,,,false,,,2025-09-30T15:22:24.985Z,variant_01K6DKF4M2Q8X45041WH1AGPRQ,Default,borovi-lam-c-15x116-4m-abveh,,,,,true,false,,2025-09-30T15:22:14.531Z,,,,,,,,,,,,250000,,prod_01K6DKEZVA31R6FDX184F7NM7H,2025-09-30T15:22:14.531Z,0,,
prod_01K6DKFKS3ERBYBAVWGXV0VSH2,hajopadlo-luc-softline-eprofil-19x116-abveh,Hajópadló - Luc Softline /E profil/ 19x116mmx4m AB-VEH minQség,,"Softline hajópadló E profil, 19x116mm-es méretben. AB-VEH minQség, gyalult felület, könnyen szerelhetQ beltéri burkolatként.",published,,,,,,,,pcol_01K6DKFJT84W7BTBXCP6P2EG2T,,true,,2025-09-30T15:22:30.053Z,,,,,,,false,,,2025-09-30T15:22:30.053Z,variant_01K6DKFQM0Z5KEJM4JE4RQPNWF,Default,luc-hp-e-19x116-4m,,,,,true,false,,2025-09-30T15:22:33.985Z,,,,,,,,,,,,319900,,prod_01K6DKFKS3ERBYBAVWGXV0VSH2,2025-09-30T15:22:33.985Z,0,,
prod_01K6DKFVZRE43XDVWQQ33NZHV5,hajopadlo-luc-fozolt-cprofil-19x116-abveh,Hajópadló - Luc Fózolt /C profil/ 19x116mmx4m AB-VEH minQség,,"LucfenyQ hajópadló C profillal, fózolt élkialakítással. 19x116mm méret, AB-VEH minQség. BelsQ falra vagy mennyezetre kiváló választás.",published,,,,,,,,pcol_01K6DKFJT84W7BTBXCP6P2EG2T,,true,,2025-09-30T15:22:38.458Z,,,,,,,false,,,2025-09-30T15:22:38.458Z,variant_01K6DKFZDXKZEAW1SKD7V0KK94,Default,luc-hp-c-19x116-4m,,,,,true,false,,2025-09-30T15:22:41.982Z,,,,,,,,,,,,282500,,prod_01K6DKFVZRE43XDVWQQ33NZHV5,2025-09-30T15:22:41.982Z,0,,
prod_01K6DKG4ER7TXQQP2J7WD10RBT,hajopadlo-luc-fozolt-cprofil-19x116-aben,Hajópadló - Luc Fózolt /C profil/ 19x116mmx4m AB-EN minQség,,"LucfenyQ hajópadló fózolt C profillal, 19x116mm méretben. AB-EN minQség, kiváló választás falra vagy mennyezetre belsQ térbe.",published,,,,,,,,pcol_01K6DKFJT84W7BTBXCP6P2EG2T,,true,,2025-09-30T15:22:47.130Z,,,,,,,false,,,2025-09-30T15:22:47.130Z,variant_01K6DKG8E474CYHSKJFVRGY43D,Default,luc-hp-c-19x116-4m-aben,,,,,true,false,,2025-09-30T15:22:51.204Z,,,,,,,,,,,,264000,,prod_01K6DKG4ER7TXQQP2J7WD10RBT,2025-09-30T15:22:51.204Z,0,,
prod_01K6DKGD815DQ3TQWGTME7GWYB,hajopadlo-luc-fozolt-cprofil-19x146-abveh,Hajópadló - Luc Fózolt /C profil/ 19x146mmx4m AB-VEH minQség,,"LucfenyQ hajópadló, széles 19x146mm-es kivitelben, fózolt C profillal. AB-VEH minQség, ideális fal- és mennyezetburkolathoz világos tónusban.",published,,,,,,,,pcol_01K6DKFJT84W7BTBXCP6P2EG2T,,true,,2025-09-30T15:22:56.131Z,,,,,,,false,,,2025-09-30T15:22:56.131Z,variant_01K6DKGH6MPA9KARZ6WEZ5DV2F,Default,luc-hp-c-19x146-4m-abveh,,,,,true,false,,2025-09-30T15:23:00.181Z,,,,,,,,,,,,355600,,prod_01K6DKGD815DQ3TQWGTME7GWYB,2025-09-30T15:23:00.181Z,0,,
prod_01K6DKGPNYVAKJJYB12N33FG28,hajopadlo-borovi-fozolt-cprofil-19x146-abveh,Hajópadló - Borovi Fózolt /C profil/ 19x146mmx4m AB-VEH minQség,,"Borovi fenyQ hajópadló, széles 19x146mm-es kivitelben, fózolt C profillal. AB-VEH minQség, ideális fal- és mennyezetburkolathoz.",published,,,,,,,,pcol_01K6DKFJT84W7BTBXCP6P2EG2T,,true,,2025-09-30T15:23:05.792Z,,,,,,,false,,,2025-09-30T15:23:05.792Z,variant_01K6DKGV2A94G2ZD84FG4F3XCN,Default,borovi-hp-c-19x146-4m-abveh,,,,,true,false,,2025-09-30T15:23:10.282Z,,,,,,,,,,,,355600,,prod_01K6DKGPNYVAKJJYB12N33FG28,2025-09-30T15:23:10.282Z,0,,
prod_01K6DKH0BG61372SEDRVQK6N6N,hajopadlo-luc-fozolt-cprofil-19x146-aben,Hajópadló - Luc Fózolt /C profil/ 19x146mmx4m AB-EN minQség,,"LucfenyQ hajópadló 19x146mm-es C profillal, AB-EN minQségben. Széles kialakítás, természetes megjelenés és egyszerq szerelés falra vagy mennyezetre.",published,,,,,,,,pcol_01K6DKFJT84W7BTBXCP6P2EG2T,,true,,2025-09-30T15:23:15.697Z,,,,,,,false,,,2025-09-30T15:23:15.697Z,variant_01K6DKH41WXHQGBTEMV5JD1YDD,Default,luc-hp-c-19x146-4m-aben,,,,,true,false,,2025-09-30T15:23:19.485Z,,,,,,,,,,,,332300,,prod_01K6DKH0BG61372SEDRVQK6N6N,2025-09-30T15:23:19.485Z,0,,
prod_01K6DKH8XBKW9SJYH4BYVXPEAG,hajopadlo-borovi-fozolt-cprofil-19x146-aben,Hajópadló - Borovi Fózolt /C profil/ 19x146mmx4m AB-EN minQség,,"Borovi fenyQ hajópadló 19x146mm-es C profillal, AB-EN minQségben. Természetes erezet, széles kialakítás, kiváló belsQ burkolatokhoz.",published,,,,,,,,pcol_01K6DKFJT84W7BTBXCP6P2EG2T,,true,,2025-09-30T15:23:24.462Z,,,,,,,false,,,2025-09-30T15:23:24.462Z,variant_01K6DKHCH17F7FQ1DVP09451EG,Default,borovi-hp-c-19x146-4m-aben,,,,,true,false,,2025-09-30T15:23:28.161Z,,,,,,,,,,,,332300,,prod_01K6DKH8XBKW9SJYH4BYVXPEAG,2025-09-30T15:23:28.161Z,0,,
prod_01K6DKHH2Z4ZQZEDHWZK6P540B,hajopadlo-luc-fozolt-cprofil-19x146-c,Hajópadló - Luc Fózolt /C profil/ 19x146mmx4m C minQség,,"LucfenyQ hajópadló 19x146mm méretben, fózolt C profillal, C minQségben. KedvezQ árú burkolat kevésbé igényes felhasználásra.",published,,,,,,,,pcol_01K6DKFJT84W7BTBXCP6P2EG2T,,true,,2025-09-30T15:23:32.834Z,,,,,,,false,,,2025-09-30T15:23:32.834Z,variant_01K6DKHQHA3V46TVDZSGXTP5X7,Default,luc-hp-c-19x146-4m-c,,,,,true,false,,2025-09-30T15:23:39.434Z,,,,,,,,,,,,250500,,prod_01K6DKHH2Z4ZQZEDHWZK6P540B,2025-09-30T15:23:39.434Z,0,,
prod_01K6DKHXB9X2NCN0B3QHD6SD75,hajopadlo-borovi-fozolt-cprofil-19x146-c,Hajópadló - Borovi Fózolt /C profil/ 19x146mmx4m C minQség,,"Borovi fenyQ hajópadló 19x146mm méretben, C profil és C minQség  költséghatékony megoldás kevésbé igényes beltéri vagy mqszaki felhasználásra.",published,,,,,,,,pcol_01K6DKFJT84W7BTBXCP6P2EG2T,,true,,2025-09-30T15:23:45.387Z,,,,,,,false,,,2025-09-30T15:23:45.387Z,variant_01K6DKJ30AA7C1NEJCNEVYSB2K,Default,borovi-hp-c-19x146-4m-c,,,,,true,false,,2025-09-30T15:23:51.178Z,,,,,,,,,,,,250500,,prod_01K6DKHXB9X2NCN0B3QHD6SD75,2025-09-30T15:23:51.178Z,0,,
prod_01K6DKJ9PTPKDTA4X736M76AFQ,egalizalt-csereplec-luc-23x48-4m,Egalizált cserépléc luc 23x48mmx4m I-II. osztály,,"Szárított, egalizált lucfenyQ cserépléc 23x48 mm méretben, 4 m-es hosszban  I-II. osztály belsQ terekben lécezéshez",published,/images/products/egalizalt-csereplec-luc-23x48-koteg,,,,,,,pcol_01K6DKJ8Q331YHRWBYPDXYX6VR,,true,,2025-09-30T15:23:58.045Z,,,/images/products/egalizalt-csereplec-luc-23x48-koteg,/images/products/egalizalt-csereplec-luc-23x48-csomag,/images/products/egalizalt-csereplec-luc-23x48-darab,,false,,,2025-09-30T15:23:58.045Z,variant_01K6DKJF43EWAQZQJKY5F8CSVA,Default,luc-csl-eg-23x48-4m,,,,,true,false,,2025-09-30T15:24:03.587Z,,,,,,,,,,,,111900,,prod_01K6DKJ9PTPKDTA4X736M76AFQ,2025-09-30T15:24:03.587Z,0,,
prod_01K6DKJNGHS3YKGPJFK8ENCR2K,egalizalt-csereplec-luc-28x48-3m,Egalizált cserépléc luc 28x48mmx3m I-II. osztály,,"Szárított, egalizált lucfenyQ cserépléc 28x48 mm méretben, 3 m hosszban  I-II. osztályú, osztrák minQségq tetQléc.",published,,,,,,,,pcol_01K6DKJ8Q331YHRWBYPDXYX6VR,,true,,2025-09-30T15:24:10.131Z,,,,,,,false,,,2025-09-30T15:24:10.131Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,